model,condition,seed,unit,signal,turn,cusum,ph
llama-3.3-70b,placebo,16,A1,S,11,1.0145921487866476,1.0145921487866476
llama-3.3-70b,placebo,16,A1,S,12,2.104386948353725,2.104386948353725
llama-3.3-70b,placebo,16,A1,S,13,0.9478327484563938,0.9478327484563938
llama-3.3-70b,placebo,16,A1,S,14,0.9881320754114089,0.988132075411409
llama-3.3-70b,placebo,16,A1,S,15,0.15653925309172678,0.15653925309172667
llama-3.3-70b,placebo,16,A1,S,16,0.5894166149902118,0.5894166149902118
llama-3.3-70b,placebo,16,A1,S,17,0.15652679743094888,0.15652679743094922
llama-3.3-70b,placebo,16,A1,S,18,2.093667916830728,2.093667916830728
llama-3.3-70b,placebo,16,A1,S,19,0.9371585572741847,0.9371585572741848
llama-3.3-70b,placebo,16,A1,S,20,1.9148741850944155,1.9148741850944155
llama-3.3-70b,placebo,16,A1,S,21,0.7584354069567252,0.7584354069567251
llama-3.3-70b,placebo,16,A1,S,22,1.4783240333057643,1.4783240333057641
llama-3.3-70b,placebo,16,A1,S,23,0.3218420760255394,0.32184207602553927
llama-3.3-70b,placebo,16,A1,S,24,3.4425760851124356,3.442576085112435
llama-3.3-70b,placebo,16,A1,S,25,2.2860227155924893,2.2860227155924893
llama-3.3-70b,placebo,16,A1,S,26,1.818478057750617,1.818478057750617
llama-3.3-70b,placebo,16,A1,S,27,0.6618848299134463,0.6618848299134464
llama-3.3-70b,placebo,16,A1,S,28,1.3794981538644533,1.3794981538644535
llama-3.3-70b,placebo,16,A1,S,29,0.22302450028205467,0.2230245002820549
llama-3.3-70b,placebo,16,A1,S,30,0.1253259097896633,0.1253259097896624
llama-3.3-70b,placebo,16,A2,S,8,1.9591983502264956,1.9591983502264956
llama-3.3-70b,placebo,16,A2,S,9,0.8342848543219525,0.8342848543219525
llama-3.3-70b,placebo,16,A2,S,10,1.7811424131906812,1.7811424131906812
llama-3.3-70b,placebo,16,A2,S,11,0.6561760222557731,0.6561760222557731
llama-3.3-70b,placebo,16,A2,S,12,2.3836114812535363,2.3836114812535363
llama-3.3-70b,placebo,16,A2,S,13,1.258550633838197,1.258550633838197
llama-3.3-70b,placebo,16,A2,S,14,2.553052515642235,2.553052515642235
llama-3.3-70b,placebo,16,A2,S,15,1.4279856229573538,1.4279856229573538
llama-3.3-70b,placebo,16,A2,S,17,0.3027978234863625,0.30279782348636264
llama-3.3-70b,placebo,16,A2,S,18,0.2358954374345359,0.23589543743453595
llama-3.3-70b,placebo,16,A2,S,19,0.12505329084570826,0.12505329084570782
llama-3.3-70b,placebo,16,A2,S,20,0.19433323474105413,0.19433323474105413
llama-3.3-70b,placebo,16,A2,S,21,0.12507293795442265,0.12507293795442287
llama-3.3-70b,placebo,16,A2,S,22,0.09181105525630107,0.09181105525630118
llama-3.3-70b,placebo,16,A2,S,23,0.12503213250608902,0.1250321325060888
llama-3.3-70b,placebo,16,A2,S,24,0.0,0.0
llama-3.3-70b,placebo,16,A2,S,25,0.1250956077670924,0.12509560776709172
llama-3.3-70b,placebo,16,A2,S,26,1.672684026402874,1.672684026402874
llama-3.3-70b,placebo,16,A2,S,27,0.5477251919338202,0.5477251919338202
llama-3.3-70b,placebo,16,A2,S,28,3.1602186669224444,3.1602186669224444
llama-3.3-70b,placebo,16,A2,S,29,2.035238674344386,2.035238674344386
llama-3.3-70b,placebo,16,A2,S,30,2.0264866677654405,2.0264866677654405
llama-3.3-70b,placebo,17,A1,S,8,0.0,0.0
llama-3.3-70b,placebo,17,A1,S,9,0.11863213967526842,0.11863213967526842
llama-3.3-70b,placebo,17,A1,S,10,2.667613715036848,2.667613715036848
llama-3.3-70b,placebo,17,A1,S,11,1.5455045115157855,1.5455045115157855
llama-3.3-70b,placebo,17,A1,S,12,1.8225074820459164,1.8225074820459164
llama-3.3-70b,placebo,17,A1,S,13,0.7000968236451584,0.7000968236451585
llama-3.3-70b,placebo,17,A1,S,14,2.118942336226744,2.118942336226744
llama-3.3-70b,placebo,17,A1,S,15,0.9965612488976858,0.9965612488976857
llama-3.3-70b,placebo,17,A1,S,16,2.737212278050926,2.737212278050926
llama-3.3-70b,placebo,17,A1,S,17,1.61475151277567,1.6147515127756698
llama-3.3-70b,placebo,17,A1,S,18,2.975348898417466,2.975348898417466
llama-3.3-70b,placebo,17,A1,S,19,1.8529152401772873,1.852915240177287
llama-3.3-70b,placebo,17,A1,S,20,2.7615924136192422,2.7615924136192422
llama-3.3-70b,placebo,17,A1,S,21,1.63915382682951,1.63915382682951
llama-3.3-70b,placebo,17,A1,S,22,1.4523952206622426,1.4523952206622426
llama-3.3-70b,placebo,17,A1,S,23,0.32992295540460426,0.32992295540460437
llama-3.3-70b,placebo,17,A1,S,24,0.3989296426171035,0.3989296426171036
llama-3.3-70b,placebo,17,A1,S,25,0.12237369456740044,0.12237369456740055
llama-3.3-70b,placebo,17,A1,S,26,0.09541789849575777,0.09541789849575766
llama-3.3-70b,placebo,17,A1,S,27,0.12242544399928001,0.12242544399927979
llama-3.3-70b,placebo,17,A1,S,28,0.0,0.0
llama-3.3-70b,placebo,17,A1,S,29,0.12251415822966572,0.12251415822966649
llama-3.3-70b,placebo,17,A1,S,30,0.39265099771387135,0.39265099771387124
llama-3.3-70b,placebo,17,A2,S,8,1.1016024371983455,1.1016024371983455
llama-3.3-70b,placebo,17,A2,S,9,0.07567422286371905,0.07567422286371883
llama-3.3-70b,placebo,17,A2,S,10,3.760197678184163,3.7601976781841624
llama-3.3-70b,placebo,17,A2,S,11,2.6845561868752785,2.684556186875278
llama-3.3-70b,placebo,17,A2,S,12,5.857487801696307,5.857487801696306
llama-3.3-70b,placebo,17,A2,S,13,4.782099544366723,4.782099544366721
llama-3.3-70b,placebo,17,A2,S,15,3.7061393444152024,3.7061393444152007
llama-3.3-70b,placebo,17,A2,S,16,3.1177657020730014,3.117765702073
llama-3.3-70b,placebo,17,A2,S,17,2.041960551438958,2.0419605514389563
llama-3.3-70b,placebo,17,A2,S,18,3.4370067542253047,3.437006754225303
llama-3.3-70b,placebo,17,A2,S,19,2.3612963541737737,2.361296354173772
llama-3.3-70b,placebo,17,A2,S,20,3.100113038297186,3.1001130382971844
llama-3.3-70b,placebo,17,A2,S,21,2.0242742939705747,2.024274293970573
llama-3.3-70b,placebo,17,A2,S,22,2.8980685272013047,2.898068527201303
llama-3.3-70b,placebo,17,A2,S,23,1.8225036960934506,1.8225036960934486
llama-3.3-70b,placebo,17,A2,S,24,0.9046782328593048,0.9046782328593027
llama-3.3-70b,placebo,18,A1,S,8,0.0,0.0
llama-3.3-70b,placebo,18,A1,S,9,0.1335147337331447,0.1335147337331447
llama-3.3-70b,placebo,18,A1,S,10,1.0252795331432432,1.0252795331432432
llama-3.3-70b,placebo,18,A1,S,11,0.1335338755125821,0.13353387551258233
llama-3.3-70b,placebo,18,A1,S,13,0.2672155775436065,0.2672155775436069
llama-3.3-70b,placebo,18,A1,S,14,0.5133256339106769,0.5133256339106769
llama-3.3-70b,placebo,18,A1,S,15,0.1335740117464005,0.1335740117464006
llama-3.3-70b,placebo,18,A1,S,16,2.0959303882786107,2.0959303882786107
llama-3.3-70b,placebo,18,A1,S,17,4.065202008773295,4.065202008773295
llama-3.3-70b,placebo,18,A1,S,18,2.9315114972419396,2.9315114972419396
llama-3.3-70b,placebo,18,A1,S,19,2.044289297594855,2.044289297594855
llama-3.3-70b,placebo,18,A1,S,20,0.9224592551269417,0.9224592551269417
llama-3.3-70b,placebo,18,A1,S,21,1.1333385170629482,1.1333385170629482
llama-3.3-70b,placebo,18,A1,S,22,0.13351349877355367,0.1335134987735529
llama-3.3-70b,placebo,18,A1,S,23,0.3728022512792246,0.3728022512792246
llama-3.3-70b,placebo,18,A1,S,24,0.13354869500882938,0.13354869500883026
llama-3.3-70b,placebo,18,A1,S,25,0.9099362762175247,0.9099362762175245
llama-3.3-70b,placebo,18,A1,S,26,0.13355116492801133,0.13355116492801145
llama-3.3-70b,placebo,18,A1,S,27,2.4448229732509197,2.4448229732509197
llama-3.3-70b,placebo,18,A1,S,28,1.3112934200780615,1.3112934200780613
llama-3.3-70b,placebo,18,A1,S,29,0.32816006397655073,0.32816006397655073
llama-3.3-70b,placebo,18,A2,S,8,0.0,0.0
llama-3.3-70b,placebo,18,A2,S,9,0.18116161625161398,0.18116161625161398
llama-3.3-70b,placebo,18,A2,S,10,0.593610159255286,0.593610159255286
llama-3.3-70b,placebo,18,A2,S,11,0.18110457509491273,0.1811045750949125
llama-3.3-70b,placebo,18,A2,S,12,0.2151738395648789,0.215173839564879
llama-3.3-70b,placebo,18,A2,S,13,0.6563862083171106,0.6563862083171106
llama-3.3-70b,placebo,19,A1,S,8,2.1554460155054596,2.1554460155054596
llama-3.3-70b,placebo,19,A1,S,9,0.9929924518662907,0.9929924518662907
llama-3.3-70b,placebo,19,A1,S,10,5.735377344249077,5.735377344249077
llama-3.3-70b,placebo,19,A1,S,11,4.57296426420146,4.57296426420146
llama-3.3-70b,placebo,19,A1,S,12,5.968980732323718,5.968980732323718
llama-3.3-70b,placebo,19,A1,S,13,4.806524584610972,4.806524584610972
llama-3.3-70b,placebo,19,A1,S,14,6.064952589129659,6.064952589129659
llama-3.3-70b,placebo,19,A1,S,15,4.902455096239673,4.902455096239673
llama-3.3-70b,placebo,19,A1,S,16,5.299595443863131,5.299595443863131
llama-3.3-70b,placebo,19,A1,S,17,4.137034210009623,4.137034210009624
llama-3.3-70b,placebo,19,A1,S,18,4.723926344003579,4.72392634400358
llama-3.3-70b,placebo,19,A1,S,19,3.5614512464529815,3.5614512464529824
llama-3.3-70b,placebo,19,A1,S,20,5.570543211379331,5.5705432113793325
llama-3.3-70b,placebo,19,A1,S,21,4.408026768520054,4.408026768520056
llama-3.3-70b,placebo,19,A1,S,22,3.8668867202545245,3.8668867202545263
llama-3.3-70b,placebo,19,A1,S,23,2.704271220014677,2.704271220014679
llama-3.3-70b,placebo,19,A1,S,24,2.5779359545107927,2.5779359545107945
llama-3.3-70b,placebo,19,A1,S,25,1.415304949514026,1.4153049495140277
llama-3.3-70b,placebo,19,A1,S,26,0.2961199051419613,0.29611990514196407
llama-3.3-70b,placebo,19,A2,S,8,0.0,0.0
llama-3.3-70b,placebo,19,A2,S,9,0.2511455584761073,0.2511455584761073
llama-3.3-70b,placebo,19,A2,S,10,0.12209261238989289,0.12209261238989289
llama-3.3-70b,placebo,19,A2,S,11,0.25109915114842585,0.25109915114842585
llama-3.3-70b,placebo,19,A2,S,12,0.0,0.0
llama-3.3-70b,placebo,19,A2,S,13,0.2511066094549457,0.2511066094549457
llama-3.3-70b,placebo,19,A2,S,14,0.051976608101507726,0.051976608101507615
llama-3.3-70b,placebo,19,A2,S,15,0.25105937367382847,0.25105937367382847
llama-3.3-70b,placebo,19,A2,S,16,2.2488464102009256,2.2488464102009256
llama-3.3-70b,placebo,19,A2,S,17,0.997731513758406,0.9977315137584064
llama-3.3-70b,placebo,19,A2,S,18,1.4077008712643337,1.4077008712643337
llama-3.3-70b,placebo,19,A2,S,19,0.2511729058107711,0.2511729058107708
llama-3.3-70b,placebo,19,A2,S,20,0.7840645140494935,0.7840645140494935
llama-3.3-70b,placebo,19,A2,S,21,0.2511530168332091,0.251153016833209
llama-3.3-70b,placebo,19,A2,S,22,0.0,0.0
llama-3.3-70b,placebo,19,A2,S,23,0.2510568875800854,0.25105688758008604
llama-3.3-70b,placebo,19,A2,S,24,0.09317786156637908,0.09317786156637897
llama-3.3-70b,placebo,19,A2,S,25,0.25118119289950824,0.2511811928995087
llama-3.3-70b,placebo,19,A2,S,26,3.9525491600237874,3.9525491600237874
llama-3.3-70b,placebo,19,A2,S,27,2.7013306750985073,2.7013306750985073
llama-3.3-70b,placebo,19,A2,S,28,2.243259702620596,2.2432597026205965
llama-3.3-70b,placebo,20,A1,S,8,0.8710512698733812,0.8710512698733812
llama-3.3-70b,placebo,20,A1,S,9,0.029028770804777726,0.029028770804777837
llama-3.3-70b,placebo,20,A1,S,10,2.6156289344020274,2.615628934402028
llama-3.3-70b,placebo,20,A1,S,11,1.5866096385950388,1.586609638595039
llama-3.3-70b,placebo,20,A1,S,12,3.8227428679622655,3.8227428679622655
llama-3.3-70b,placebo,20,A1,S,13,2.793823489307671,2.7938234893076714
llama-3.3-70b,placebo,20,A1,S,14,4.332027197859432,4.332027197859432
llama-3.3-70b,placebo,20,A1,S,15,3.3029269336863845,3.3029269336863845
llama-3.3-70b,placebo,20,A1,S,16,3.4799020221045383,3.479902022104538
llama-3.3-70b,placebo,20,A1,S,17,2.4507647188951127,2.4507647188951127
llama-3.3-70b,placebo,20,A1,S,18,3.9458723335420602,3.9458723335420602
llama-3.3-70b,placebo,20,A1,S,19,2.9168289195923385,2.916828919592338
llama-3.3-70b,placebo,20,A1,S,20,3.636487876110462,3.636487876110462
llama-3.3-70b,placebo,20,A1,S,21,2.6073488501502675,2.6073488501502675
llama-3.3-70b,placebo,20,A1,S,22,2.830429839135868,2.830429839135868
llama-3.3-70b,placebo,20,A1,S,23,1.8012641104993246,1.8012641104993243
llama-3.3-70b,placebo,20,A1,S,24,2.1394731081498772,2.1394731081498772
llama-3.3-70b,placebo,20,A1,S,25,1.1104047146031744,1.1104047146031741
llama-3.3-70b,placebo,20,A1,S,26,2.8685292170760235,2.8685292170760235
llama-3.3-70b,placebo,20,A1,S,27,1.839329033226944,1.839329033226944
llama-3.3-70b,placebo,20,A1,S,28,2.843770220721718,2.8437702207217184
llama-3.3-70b,placebo,20,A1,S,29,1.8145510864301664,1.8145510864301666
llama-3.3-70b,placebo,20,A1,S,30,0.7852229720526622,0.7852229720526624
llama-3.3-70b,placebo,20,A2,S,8,1.690609156117595,1.690609156117595
llama-3.3-70b,placebo,20,A2,S,9,0.8589561415024349,0.8589561415024349
llama-3.3-70b,placebo,20,A2,S,10,1.2294608757023786,1.2294608757023786
llama-3.3-70b,placebo,20,A2,S,12,0.3976121115167359,0.3976121115167359
llama-3.3-70b,placebo,20,A2,S,13,0.0,0.0
llama-3.3-70b,placebo,20,A2,S,14,0.0,0.0
llama-3.3-70b,placebo,20,A2,S,15,2.2307851838986896,2.2307851838986896
llama-3.3-70b,placebo,20,A2,S,16,1.399262235073848,1.399262235073848
llama-3.3-70b,placebo,20,A2,S,17,2.173549628774839,2.173549628774839
llama-3.3-70b,placebo,20,A2,S,18,1.341981889350084,1.341981889350084
llama-3.3-70b,placebo,20,A2,S,19,2.3051831788901698,2.3051831788901698
llama-3.3-70b,placebo,20,A2,S,20,1.4735525598772772,1.4735525598772772
llama-3.3-70b,placebo,20,A2,S,21,1.7544575593963838,1.754457559396384
llama-3.3-70b,placebo,20,A2,S,22,0.9228631177553184,0.9228631177553185
llama-3.3-70b,placebo,20,A2,S,23,0.24537604227673593,0.24537604227673604
llama-3.3-70b,placebo,20,A2,S,24,0.0,0.0
llama-3.3-70b,placebo,20,A2,S,25,0.6152276154311238,0.6152276154311238
llama-3.3-70b,placebo,20,A2,S,26,0.0,0.0
llama-3.3-70b,placebo,20,A2,S,27,0.1235590844538016,0.12355908445380148
llama-3.3-70b,switch,1,A1,S,8,1.472085779373808,1.472085779373808
llama-3.3-70b,switch,1,A1,S,9,0.5542030421384057,0.5542030421384057
llama-3.3-70b,switch,1,A1,S,10,5.343332377017068,5.343332377017068
llama-3.3-70b,switch,1,A1,S,11,4.425478926176706,4.425478926176705
llama-3.3-70b,switch,1,A1,S,12,6.045655714374584,6.0456557143745835
llama-3.3-70b,switch,1,A1,S,13,5.1276773648132545,5.127677364813254
llama-3.3-70b,switch,1,A1,S,14,5.21193900491983,5.211939004919829
llama-3.3-70b,switch,1,A1,S,15,4.293908972493693,4.293908972493691
llama-3.3-70b,switch,1,A1,S,16,4.1845030361260855,4.184503036126084
llama-3.3-70b,switch,1,A1,S,17,3.266470419547507,3.266470419547505
llama-3.3-70b,switch,1,A1,S,18,6.079312232440591,6.079312232440589
llama-3.3-70b,switch,1,A1,S,19,5.161444999778093,5.161444999778091
llama-3.3-70b,switch,1,A1,S,20,4.287058622716435,4.287058622716433
llama-3.3-70b,switch,1,A2,S,8,3.3824697363099183,3.3824697363099183
llama-3.3-70b,switch,1,A2,S,9,2.5771457431908247,2.5771457431908247
llama-3.3-70b,switch,1,A2,S,10,4.5880620827707155,4.5880620827707155
llama-3.3-70b,switch,1,A2,S,11,3.7825718478827346,3.7825718478827346
llama-3.3-70b,switch,1,A2,S,12,5.589200260912476,5.589200260912476
llama-3.3-70b,switch,1,A2,S,13,4.783725530597399,4.783725530597399
llama-3.3-70b,switch,1,A2,S,14,4.703143490805232,4.703143490805232
llama-3.3-70b,switch,1,A2,S,15,3.8975731484008183,3.8975731484008187
llama-3.3-70b,switch,1,A2,S,16,3.578572386187469,3.578572386187469
llama-3.3-70b,switch,1,A2,S,17,2.772985677624464,2.772985677624464
llama-3.3-70b,switch,1,A2,S,18,2.694049036487149,2.694049036487149
llama-3.3-70b,switch,2,A1,S,8,0.0,0.0
llama-3.3-70b,switch,2,A1,S,9,0.8424100169706337,0.8424100169706337
llama-3.3-70b,switch,2,A1,S,10,0.0,0.0
llama-3.3-70b,switch,2,A1,S,12,0.0,0.0
llama-3.3-70b,switch,2,A1,S,14,0.0,0.0
llama-3.3-70b,switch,2,A1,S,15,0.23326737413287058,0.23326737413287058
llama-3.3-70b,switch,2,A1,S,16,0.0,0.0
llama-3.3-70b,switch,2,A1,S,17,2.3388077024952985,2.3388077024952985
llama-3.3-70b,switch,2,A1,S,18,1.3724811027687516,1.3724811027687513
llama-3.3-70b,switch,2,A1,S,19,3.6801371240218117,3.6801371240218113
llama-3.3-70b,switch,2,A1,S,20,2.7140232817938887,2.7140232817938883
llama-3.3-70b,switch,2,A1,S,21,4.778496930514178,4.778496930514178
llama-3.3-70b,switch,2,A1,S,22,3.8122263202007627,3.8122263202007622
llama-3.3-70b,switch,2,A1,S,23,4.4167635269378485,4.4167635269378485
llama-3.3-70b,switch,2,A1,S,24,3.450548905630101,3.450548905630101
llama-3.3-70b,switch,2,A2,S,8,1.5683185995855937,1.5683185995855937
llama-3.3-70b,switch,2,A2,S,9,0.5058737756593343,0.5058737756593343
llama-3.3-70b,switch,2,A2,S,10,1.1080881547363342,1.1080881547363342
llama-3.3-70b,switch,2,A2,S,11,0.06245034087219126,0.062450340872191035
llama-3.3-70b,switch,2,A2,S,12,0.014361778853822393,0.014361778853822393
llama-3.3-70b,switch,2,A2,S,13,0.062422756214690844,0.06242275621469062
llama-3.3-70b,switch,2,A2,S,14,0.0,0.0
llama-3.3-70b,switch,2,A2,S,15,0.06243221379849084,0.062432213798491176
llama-3.3-70b,switch,2,A2,S,16,0.0,0.0
llama-3.3-70b,switch,2,A2,S,17,0.06244009512233295,0.06244009512233273
llama-3.3-70b,switch,2,A2,S,18,0.2649256191109809,0.264925619110981
llama-3.3-70b,switch,2,A2,S,19,0.062568562088813,0.06256856208881345
llama-3.3-70b,switch,2,A2,S,20,0.567938677814402,0.5679386778144018
llama-3.3-70b,switch,2,A2,S,21,0.062415663056907045,0.06241566305690682
llama-3.3-70b,switch,2,A2,S,22,0.0,0.0
llama-3.3-70b,switch,2,A2,S,23,0.062501569789853,0.06250156978985366
llama-3.3-70b,switch,2,A2,S,24,0.0,0.0
llama-3.3-70b,switch,3,A1,S,8,0.0,0.0
llama-3.3-70b,switch,3,A1,S,9,0.18932214406306425,0.18932214406306425
llama-3.3-70b,switch,3,A1,S,10,0.0,0.0
llama-3.3-70b,switch,3,A1,S,11,0.18931447727298667,0.18931447727298667
llama-3.3-70b,switch,3,A1,S,12,0.5703408570208461,0.5703408570208461
llama-3.3-70b,switch,3,A1,S,13,0.18932640340532836,0.18932640340532814
llama-3.3-70b,switch,3,A1,S,14,1.1145805088070042,1.1145805088070042
llama-3.3-70b,switch,3,A1,S,15,0.18917562443102864,0.1891756244310283
llama-3.3-70b,switch,3,A1,S,16,1.0692317347100238,1.0692317347100238
llama-3.3-70b,switch,3,A1,S,17,0.1891969207003873,0.18919692070038696
llama-3.3-70b,switch,3,A1,S,18,0.27911023117382083,0.2791102311738207
llama-3.3-70b,switch,3,A1,S,19,0.42783611936656507,0.4278361193665652
llama-3.3-70b,switch,3,A2,S,8,0.2348990800736519,0.2348990800736519
llama-3.3-70b,switch,3,A2,S,9,0.11814035690966207,0.11814035690966196
llama-3.3-70b,switch,3,A2,S,10,0.2376165204858688,0.2376165204858688
llama-3.3-70b,switch,3,A2,S,11,0.11807903999699132,0.11807903999699132
llama-3.3-70b,switch,3,A2,S,12,0.5686738228176169,0.5686738228176169
llama-3.3-70b,switch,3,A2,S,13,0.11813515072705427,0.1181351507270545
llama-3.3-70b,switch,3,A2,S,14,0.11768616517575059,0.11768616517575037
llama-3.3-70b,switch,3,A2,S,15,0.11805416638022848,0.11805416638022859
llama-3.3-70b,switch,3,A2,S,16,0.3309353939036088,0.3309353939036086
llama-3.3-70b,switch,3,A2,S,17,0.1180281359968045,0.11802813599680473
llama-3.3-70b,switch,3,A2,S,18,0.0,0.0
llama-3.3-70b,switch,3,A2,S,19,0.11806689240234236,0.11806689240234203
llama-3.3-70b,switch,3,A2,S,20,0.9056606261071865,0.9056606261071867
llama-3.3-70b,switch,3,A2,S,21,0.11811953221453886,0.11811953221453919
llama-3.3-70b,switch,3,A2,S,22,0.21890201298814416,0.21890201298814382
llama-3.3-70b,switch,4,A1,S,8,0.15048915485928582,0.15048915485928582
llama-3.3-70b,switch,4,A1,S,9,0.0,0.0
llama-3.3-70b,switch,4,A1,S,10,0.15043772220574037,0.15043772220574037
llama-3.3-70b,switch,4,A1,S,11,0.0,0.0
llama-3.3-70b,switch,4,A1,S,12,0.15048724993434914,0.15048724993434914
llama-3.3-70b,switch,4,A1,S,13,0.0,0.0
llama-3.3-70b,switch,4,A1,S,14,0.1504581999453356,0.1504581999453356
llama-3.3-70b,switch,4,A1,S,15,0.0,0.0
llama-3.3-70b,switch,4,A1,S,16,0.15047772532419956,0.15047772532419956
llama-3.3-70b,switch,4,A1,S,17,0.0,0.0
llama-3.3-70b,switch,4,A1,S,18,0.15046105730367287,0.15046105730367287
llama-3.3-70b,switch,4,A1,S,19,0.5942272071796586,0.5942272071796584
llama-3.3-70b,switch,4,A1,S,20,1.6644607327081582,1.6644607327081573
llama-3.3-70b,switch,4,A1,S,21,0.5140392021318378,0.514039202131837
llama-3.3-70b,switch,4,A1,S,22,0.06470789754754369,0.06470789754754236
llama-3.3-70b,switch,4,A1,S,23,0.15048344008447578,0.1504834400844759
llama-3.3-70b,switch,4,A1,S,24,0.0,0.0
llama-3.3-70b,switch,4,A1,S,25,0.15053725451914846,0.1505372545191488
llama-3.3-70b,switch,4,A1,S,26,0.0,0.0
llama-3.3-70b,switch,4,A1,S,27,0.15052201495978246,0.15052201495978235
llama-3.3-70b,switch,4,A1,S,28,0.576619310530968,0.5766193105309689
llama-3.3-70b,switch,4,A1,S,29,0.1505296347321985,0.15052963473219805
llama-3.3-70b,switch,4,A1,S,30,0.4507619996571366,0.4507619996571357
llama-3.3-70b,switch,4,A2,S,8,2.2380768439531855,2.2380768439531855
llama-3.3-70b,switch,4,A2,S,9,1.5663447131702153,1.5663447131702153
llama-3.3-70b,switch,4,A2,S,11,2.501944942264747,2.501944942264747
llama-3.3-70b,switch,4,A2,S,12,1.8302076433346217,1.830207643334622
llama-3.3-70b,switch,4,A2,S,13,5.53470051843183,5.53470051843183
llama-3.3-70b,switch,4,A2,S,14,4.862843490215999,4.862843490215999
llama-3.3-70b,switch,4,A2,S,15,5.169643356260006,5.169643356260006
llama-3.3-70b,switch,4,A2,S,16,4.497806139520289,4.497806139520289
llama-3.3-70b,switch,4,A2,S,17,6.4566874203072455,6.4566874203072455
llama-3.3-70b,switch,4,A2,S,18,5.784818332914897,5.784818332914897
llama-3.3-70b,switch,4,A2,S,19,5.658992199591797,5.658992199591797
llama-3.3-70b,switch,4,A2,S,20,4.987061954652306,4.987061954652306
llama-3.3-70b,switch,4,A2,S,21,5.996972643833345,5.996972643833345
llama-3.3-70b,switch,4,A2,S,22,5.325008805082991,5.325008805082991
llama-3.3-70b,switch,4,A2,S,23,5.861710484724932,5.861710484724932
llama-3.3-70b,switch,4,A2,S,24,5.189770764629924,5.189770764629924
llama-3.3-70b,switch,4,A2,S,26,4.517726816481294,4.517726816481294
llama-3.3-70b,switch,4,A2,S,27,4.249200590630129,4.249200590630129
llama-3.3-70b,switch,4,A2,S,28,3.577231583588036,3.577231583588036
llama-3.3-70b,switch,4,A2,S,29,4.465853798700165,4.465853798700165
llama-3.3-70b,switch,4,A2,S,30,5.052428315788271,5.052428315788271
llama-3.3-70b,switch,5,A1,S,8,0.7718450218288542,0.7718450218288542
llama-3.3-70b,switch,5,A1,S,9,0.14413130424455223,0.14413130424455223
llama-3.3-70b,switch,5,A1,S,10,0.8011209278670215,0.8011209278670215
llama-3.3-70b,switch,5,A1,S,11,0.14407254556266447,0.14407254556266436
